,Progress,Duration (in seconds),Finished,Q1,Q2,Q4,Unnamed: 22,Q8,Q10,Q11,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q3_Male,Q3_Non-binary / Other,Q3_Prefer not to say,Q5_Asian,"Q5_Asian,Other",Q5_Black or African American,"Q5_Black or African American,American Indian or Alaska Native","Q5_Black or African American,American Indian or Alaska Native,Other","Q5_Black or African American,Hispanic or Latino/a","Q5_Black or African American,Native Hawaiian or Pacific Islander",Q5_Hispanic or Latino/a,"Q5_Hispanic or Latino/a,American Indian or Alaska Native","Q5_Hispanic or Latino/a,Asian",Q5_Native Hawaiian or Pacific Islander,Q5_Other,Q5_White,"Q5_White,American Indian or Alaska Native","Q5_White,Asian","Q5_White,Black or African American","Q5_White,Black or African American,American Indian or Alaska Native","Q5_White,Black or African American,Hispanic or Latino/a","Q5_White,Hispanic or Latino/a","Q5_White,Hispanic or Latino/a,Asian,Native Hawaiian or Pacific Islander","Q5_White,Native Hawaiian or Pacific Islander",Q6_Buddhism,Q6_Catholic,Q6_Hinduism,Q6_Islam,Q6_Judaism,Q6_Other,Q6_Protestant / Other Christian Denomination,Q7_4 year degree,Q7_Doctorate,Q7_High school graduate / GED,Q7_Less than High School,Q7_Professional degree,Q7_Some college,Q9_Independent,Q9_Other third party,Q9_Republican,Q12_Kamala Harris,Q12_Other,Q20
464,100,60,True,1.0,0.0,0.0,,2.0,2.0,2.0,3.0,2.0,2.0,3.0,Friends/Family,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
465,100,72,True,1.0,0.0,0.0,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,Friends/Family,I forgot to vote early or by mail,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0
466,100,64,True,1.0,4.0,0.0,,3.0,4.0,4.0,3.0,3.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
467,100,422786,True,6.0,5.0,0.0,,0.0,4.0,4.0,3.0,3.0,2.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,4.0
468,100,115,True,6.0,5.0,0.0,,0.0,4.0,4.0,2.0,2.0,3.0,3.0,,I prefer voting on election day,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
469,100,132,True,6.0,3.0,0.0,Adventista,1.0,3.0,3.0,1.0,2.0,1.0,1.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0
470,100,90,True,6.0,4.0,,,2.0,2.0,0.0,3.0,2.0,1.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
471,100,174,True,6.0,1.0,0.0,,2.0,1.0,3.0,3.0,2.0,3.0,2.0,"Rhode Island Secretary of State's Website,Social Media,Friends/Family",I prefer voting on election day,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0
472,100,121,True,6.0,2.0,0.0,,0.0,1.0,1.0,0.0,2.0,3.0,1.0,Religious/Community Organizations,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,4.0
473,100,97,True,6.0,2.0,1.0,,3.0,2.0,4.0,3.0,2.0,3.0,1.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
474,100,1494,True,6.0,2.0,0.0,,2.0,2.0,3.0,3.0,3.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
475,100,81,True,6.0,4.0,1.0,,3.0,3.0,3.0,3.0,2.0,2.0,3.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,3.0
476,100,175,True,6.0,2.0,0.0,,2.0,2.0,0.0,2.0,1.0,1.0,2.0,"Social Media,Friends/Family","I prefer voting on election day,I do not trust mail-in voting",0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.0
477,100,79,True,6.0,3.0,0.0,,1.0,3.0,3.0,1.0,2.0,1.0,2.0,211 Voter Hotline,I prefer voting on election day,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4.0
478,100,70,True,6.0,3.0,1.0,,2.0,3.0,4.0,1.0,3.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,3.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0
479,100,69,True,6.0,2.0,0.0,,0.0,3.0,3.0,1.0,2.0,3.0,3.0,,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
480,100,72,True,6.0,3.0,0.0,,2.0,3.0,3.0,3.0,2.0,3.0,2.0,"Rhode Island Secretary of State's Website,Social Media,Friends/Family","I prefer voting on election day,Today was the best option for my schedule",4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
481,100,115,True,6.0,4.0,1.0,,1.0,3.0,3.0,3.0,3.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0
482,100,115,True,6.0,0.0,0.0,,0.0,2.0,3.0,3.0,2.0,2.0,2.0,"Rhode Island Secretary of State's Website,Social Media",Today was the best option for my schedule,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3.0
483,100,54,True,8.0,4.0,0.0,,0.0,1.0,0.0,3.0,3.0,3.0,2.0,The Voter Information Handbook sent to my house,,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
484,100,64,True,8.0,4.0,1.0,,,2.0,0.0,1.0,1.0,3.0,3.0,Social Media,"I prefer voting on election day,I do not trust mail-in voting",4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0.0
485,100,77,True,8.0,4.0,1.0,,0.0,,3.0,3.0,2.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
486,100,8,True,8.0,4.0,1.0,,0.0,0.0,2.0,3.0,3.0,2.0,3.0,Social Media,I do not trust mail-in voting,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,4.0
487,100,215,True,8.0,4.0,1.0,,1.0,3.0,3.0,1.0,2.0,2.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0
488,100,163,True,8.0,2.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,2.0,Friends/Family,I prefer voting on election day,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3.0
489,100,126,True,8.0,4.0,0.0,,1.0,4.0,3.0,2.0,0.0,2.0,2.0,211 Voter Hotline,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.0
490,100,64,True,8.0,0.0,0.0,,0.0,4.0,3.0,3.0,2.0,3.0,3.0,"Social Media,Friends/Family","I prefer voting on election day,Today was the best option for my schedule",3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0
491,100,75,True,8.0,4.0,1.0,,0.0,0.0,2.0,2.0,2.0,2.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4.0
492,100,67,True,8.0,3.0,1.0,,3.0,3.0,3.0,1.0,3.0,3.0,3.0,"Social Media,Friends/Family",I prefer voting on election day,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
493,100,56,True,8.0,3.0,0.0,,0.0,4.0,4.0,2.0,3.0,3.0,1.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0
494,100,129,True,3.0,5.0,0.0,,0.0,1.0,3.0,3.0,3.0,2.0,2.0,,I did not feel like I had all the information necessary to vote early or by mail,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0
495,100,85,True,3.0,3.0,0.0,,0.0,3.0,4.0,2.0,3.0,3.0,2.0,211 Voter Hotline,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.0
496,100,96,True,3.0,1.0,0.0,,3.0,2.0,1.0,1.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
497,100,144,True,3.0,2.0,0.0,,3.0,1.0,2.0,1.0,2.0,2.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
498,100,74,True,3.0,4.0,0.0,,0.0,1.0,2.0,3.0,0.0,3.0,3.0,Rhode Island Secretary of State's Website,I did not feel like I had all the information necessary to vote early or by mail,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0.0
499,100,87,True,3.0,4.0,1.0,,4.0,0.0,3.0,0.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,Today was the best option for my schedule,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,4.0
500,100,90,True,3.0,1.0,1.0,,2.0,1.0,1.0,0.0,2.0,3.0,2.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house,Social Media","I prefer voting on election day,I forgot to vote early or by mail",4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4.0
501,100,69,True,3.0,2.0,0.0,,4.0,1.0,0.0,1.0,0.0,2.0,2.0,Social Media,I prefer voting on election day,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,3.0
502,100,68,True,3.0,2.0,1.0,,3.0,3.0,3.0,1.0,2.0,3.0,2.0,Rhode Island Secretary of State's Website,Today was the best option for my schedule,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
503,100,70,True,3.0,4.0,0.0,,0.0,0.0,2.0,1.0,1.0,2.0,2.0,Friends/Family,I prefer voting on election day,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.0
504,100,71,True,3.0,1.0,0.0,,1.0,0.0,3.0,2.0,2.0,2.0,2.0,"The Voter Information Handbook sent to my house,Social Media,Friends/Family,Religious/Community Organizations","I prefer voting on election day,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,4.0
505,100,96,True,5.0,4.0,1.0,,2.0,3.0,3.0,3.0,2.0,3.0,2.0,Friends/Family,I prefer voting on election day,4.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.0
506,100,87,True,3.0,5.0,0.0,,3.0,3.0,4.0,3.0,3.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
507,100,58,True,3.0,2.0,0.0,,3.0,1.0,3.0,2.0,2.0,3.0,3.0,The Voter Information Handbook sent to my house,Today was the best option for my schedule,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
508,100,61,True,5.0,4.0,1.0,,2.0,3.0,3.0,2.0,2.0,2.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0
509,100,61,True,3.0,2.0,0.0,,3.0,0.0,2.0,1.0,2.0,3.0,2.0,The Voter Information Handbook sent to my house,"I forgot to vote early or by mail,I wanted to wait to learn more about the candidates",4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
510,100,94,True,3.0,4.0,0.0,,0.0,2.0,4.0,3.0,3.0,3.0,3.0,Rhode Island Secretary of State's Website,I do not trust mail-in voting,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
511,100,67,True,3.0,1.0,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,211 Voter Hotline,I prefer voting on election day,1.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0
512,100,81,True,5.0,4.0,0.0,,2.0,2.0,0.0,0.0,1.0,1.0,1.0,"Rhode Island Secretary of State's Website,Social Media,Friends/Family,Religious/Community Organizations",I prefer voting on election day,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,4.0
513,100,78,True,3.0,4.0,0.0,,2.0,0.0,0.0,3.0,1.0,3.0,3.0,Rhode Island Secretary of State's Website,I forgot to vote early or by mail,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,3.0
514,100,85,True,5.0,3.0,1.0,,3.0,2.0,0.0,1.0,1.0,2.0,3.0,"Rhode Island Secretary of State's Website,Friends/Family","I prefer voting on election day,I wanted to wait to learn more about the candidates",0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.0
515,100,102,True,5.0,3.0,0.0,,3.0,1.0,3.0,3.0,2.0,3.0,2.0,"Rhode Island Secretary of State's Website,211 Voter Hotline",I prefer voting on election day,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0
516,100,107,True,5.0,3.0,1.0,,1.0,4.0,3.0,1.0,2.0,2.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,4.0
517,100,103,True,5.0,2.0,0.0,,1.0,3.0,1.0,0.0,0.0,3.0,2.0,Social Media,I prefer voting on election day,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0
518,100,103,True,5.0,4.0,1.0,,3.0,1.0,3.0,2.0,2.0,2.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.0
519,100,76,True,5.0,5.0,0.0,,2.0,3.0,3.0,3.0,3.0,3.0,3.0,Social Media,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0
520,100,77,True,5.0,4.0,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,3.0,Social Media,I do not trust mail-in voting,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0
521,100,85,True,5.0,5.0,1.0,,2.0,1.0,0.0,1.0,0.0,2.0,3.0,Social Media,I prefer voting on election day,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4.0
522,100,94,True,5.0,2.0,0.0,,3.0,,1.0,3.0,2.0,3.0,3.0,Social Media,Today was the best option for my schedule,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
523,100,100,True,5.0,2.0,1.0,,3.0,1.0,3.0,1.0,2.0,2.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0
524,100,73,True,5.0,4.0,1.0,,4.0,2.0,0.0,1.0,0.0,3.0,3.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house,Friends/Family",I prefer voting on election day,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,3.0
525,100,65,True,5.0,3.0,0.0,,3.0,0.0,2.0,3.0,1.0,2.0,2.0,The Voter Information Handbook sent to my house,Today was the best option for my schedule,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1.0
526,100,68,True,5.0,3.0,0.0,,2.0,0.0,2.0,3.0,2.0,2.0,2.0,Social Media,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4.0
527,100,71,True,5.0,5.0,1.0,,3.0,0.0,3.0,3.0,2.0,3.0,3.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house","I prefer voting on election day,I wanted to wait to learn more about the candidates,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
528,100,108,True,5.0,3.0,0.0,,3.0,,3.0,3.0,3.0,1.0,1.0,Friends/Family,I prefer voting on election day,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4.0
529,100,105,True,5.0,3.0,1.0,,3.0,3.0,3.0,2.0,1.0,2.0,1.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
530,100,155,True,5.0,2.0,0.0,,2.0,3.0,3.0,0.0,1.0,3.0,3.0,Rhode Island Secretary of State's Website,I forgot to vote early or by mail,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4.0
531,100,66,True,5.0,1.0,0.0,,3.0,2.0,0.0,1.0,0.0,2.0,2.0,Social Media,I prefer voting on election day,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0
532,100,63,True,5.0,2.0,0.0,,3.0,3.0,3.0,3.0,1.0,3.0,1.0,"Rhode Island Secretary of State's Website,Friends/Family",I wanted to wait to learn more about the candidates,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
533,100,73,True,5.0,2.0,0.0,,0.0,3.0,3.0,2.0,2.0,2.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0
534,100,79,True,5.0,2.0,0.0,,1.0,3.0,4.0,3.0,3.0,3.0,3.0,"The Voter Information Handbook sent to my house,Social Media,Friends/Family",I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0
535,100,88,True,5.0,0.0,0.0,,1.0,1.0,3.0,2.0,2.0,2.0,2.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house,Social Media,Friends/Family",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3.0
536,100,85,True,5.0,5.0,1.0,,1.0,3.0,3.0,2.0,2.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4.0
537,100,81,True,5.0,5.0,1.0,,1.0,4.0,3.0,3.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1.0
538,100,66,True,5.0,5.0,0.0,,1.0,2.0,0.0,3.0,0.0,2.0,2.0,Social Media,I prefer voting on election day,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0
539,100,83,True,5.0,2.0,0.0,Apolistic Pentecostal,2.0,1.0,3.0,0.0,1.0,2.0,2.0,"Social Media,Religious/Community Organizations","I prefer voting on election day,I do not trust mail-in voting",3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4.0
540,100,108,True,5.0,4.0,1.0,,1.0,4.0,4.0,3.0,3.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.0
541,100,61,True,5.0,3.0,1.0,,3.0,1.0,3.0,3.0,2.0,3.0,3.0,"The Voter Information Handbook sent to my house,Social Media,Friends/Family",I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
